20018000000,Azpeitia,Municipio,43.18563287,-2.26541334,82,es871
20019000000,Beasain,Municipio,43.04874902,-2.19706732,173,es1036
20020000000,Beizama,Municipio,43.13432619,-2.20147851,477,es1054
20021000000,Belauntza,Municipio,43.13497356,-2.05085187,213,es1059
20022000000,Berastegi,Municipio,43.12354933,-1.97911502,403,es1179
20023000000,Berrobi,Municipio,43.14557596,-2.0267077,163,es1219
20024000000,Bidania-Goiatz,Municipio,43.13942824,-2.15960434,489,es1247
20025000000,Zegama,Municipio,42.97642809,-2.29060387,296,es8082
20026000000,Zerain,Municipio,43.01279563,-2.27423165,329,es8083
20027000000,Zestoa,Municipio,43.24006707,-2.2585999,72,es8084
20028000000,Zizurkil,Municipio,43.19954612,-2.0738501,113,es8090
20029000000,Deba,Municipio,43.29467572,-2.35409242,4,es2488
20030000000,Eibar,Municipio,43.18542077,-2.47092183,121,es2547
20031000000,Elduain,Municipio,43.14040117,-2.00096769,246,es2559
20032000000,Elgoibar,Municipio,43.21397052,-2.41650379,44,es2561
20033000000,Elgeta,Municipio,43.13731983,-2.48732293,472,es2560
20034000000,Eskoriatza,Municipio,43.01682946,-2.52821422,279,es2632
20035000000,Ezkio-Itsaso,Municipio,43.06912307,-2.28154897,240,es2709
20036000000,Hondarribia,Municipio,43.36303309,-1.79122175,24,es3343
20037000000,Gaintza,Municipio,43.05278402,-2.13316365,444,es2986
20038000000,Gabiria,Municipio,43.04975224,-2.27993401,418,es2981
20039000000,Getaria,Municipio,43.30452872,-2.2035651,18,es3102
20040000000,Hernani,Municipio,43.26534468,-1.97612931,44,es3286
20041000000,Hernialde,Municipio,43.15506268,-2.08497826,302,es3288
20042000000,Ibarra,Municipio,43.13191375,-2.06196444,87,es3448
20043000000,Idiazabal,Municipio,43.0120808,-2.23374578,213,es3458
20044000000,Ikaztegieta,Municipio,43.09504134,-2.12457964,113,es3471
20045000000,Irun,Municipio,43.34003194,-1.78736072,9,es3496
20046000000,Irura,Municipio,43.16752334,-2.06695424,74,es3498
20047000000,Itsasondo,Municipio,43.06834226,-2.16671971,173,es3515
20048000000,Larraul,Municipio,43.18788665,-2.10220743,239,es3666
20049000000,Lazkao,Municipio,43.03517425,-2.1875471,157,es3687
20050000000,Leaburu,Municipio,43.12462708,-2.05193418,297,es3688
20051000000,Legazpi,Municipio,43.05367849,-2.33330298,408,es3705
20052000000,Legorreta,Municipio,43.0826628,-2.15485444,124,es3706
20053000000,Lezo,Municipio,43.32064032,-1.89972629,19,es3733
20054000000,Lizartza,Municipio,43.10332191,-2.03475196,138,es3754
20055000000,Arrasate/Mondragón,Municipio,43.0652967,-2.49099614,217,es764
20056000000,Mutriku,Municipio,43.30746845,-2.38786537,49,es4539
20057000000,Mutiloa,Municipio,43.02224238,-2.27289275,246,es4538
20058000000,Olaberria,Municipio,43.02718641,-2.20409984,321,es4739
20059000000,Oñati,Municipio,43.03296225,-2.4145444,235,es4804
20060000000,Orexa,Municipio,43.09411875,-2.01155121,417,es4837
20061000000,Orio,Municipio,43.27641833,-2.12752351,14,es4844
20062000000,Ormaiztegi,Municipio,43.04283345,-2.25423319,196,es4849
20063000000,Oiartzun,Municipio,43.29982008,-1.86089842,84,es4730
20064000000,Pasaia,Municipio,43.32495257,-1.91753163,10,es5013
20065000000,Soraluze-Placencia de las Armas,Municipio,43.17432947,-2.41257608,113,es6595
20066000000,Errezil,Municipio,43.16474686,-2.17401811,304,es2604
20067000000,Errenteria,Municipio,43.3142023,-1.90440508,12,es2603
20068000000,Leintz-Gatzaga,Municipio,42.98682127,-2.56830927,456,es3708
20069000000,Donostia/San Sebastián,Municipio,43.31717158,-1.98191785,7,es2525
20070000000,Segura,Municipio,43.00861318,-2.25403501,247,es6458
20071000000,Tolosa,Municipio,43.13829669,-2.07170336,74,es6796
20072000000,Urnieta,Municipio,43.24800486,-1.99058553,56,es7098
20073000000,Usurbil,Municipio,43.27013092,-2.05059814,29,es7117
20074000000,Bergara,Municipio,43.11714838,-2.41251041,157,es1195
20075000000,Villabona,Municipio,43.18722478,-2.05373256,54,es7555
20076000000,Ordizia,Municipio,43.05312883,-2.17981927,153,es4829
20077000000,Urretxu,Municipio,43.0891329,-2.3138734,397,es7105
20078000000,Zaldibia,Municipio,43.03806127,-2.15117169,168,es8045
20079000000,Zarautz,Municipio,43.2863354,-2.17760995,7,es8060
20080000000,Zumarraga,Municipio,43.09363875,-2.31443731,355,es8108
20081000000,Zumaia,Municipio,43.2972336,-2.25667184,4,es8107
20901000000,Mendaro,Municipio,43.25116292,-2.38288684,15,es4155
20902000000,Lasarte-Oria,Municipio,43.26121128,-2.01808787,21,es3670
20903000000,Astigarraga,Municipio,43.28148367,-1.94874465,25,es810
20904000000,Baliarrain,Municipio,43.06940384,-2.128016,296,es910
20905000000,Orendain,Municipio,43.07919453,-2.11313581,388,es4834
20906000000,Altzaga,Municipio,43.0642468,-2.15349925,279,es552
20907000000,Gaztelu,Municipio,43.11627776,-2.02287108,454,es3081
21001000000,Alájar,Municipio,37.87387884,-6.66548899,573,es125
21002000000,Aljaraque,Municipio,37.2723312,-7.02327311,34,es437
21003000000,El Almendro,Municipio,37.50698812,-7.26999069,231,es484
21004000000,Almonaster la Real,Municipio,37.872631,-6.7872,574.4,es505
21005000000,Almonte,Municipio,37.26252304,-6.51747768,75,es506
21006000000,Alosno,Municipio,37.54947646,-7.11496253,183,es523
21007000000,Aracena,Municipio,37.8894945,-6.56158282,732,es627
21008000000,Aroche,Municipio,37.94521471,-6.95381063,404,es756
21009000000,Arroyomolinos de León,Municipio,38.02628837,-6.42109767,600,es784
21010000000,Ayamonte,Municipio,37.22437276,-7.40543973,45,es853
21011000000,Beas,Municipio,37.42630834,-6.79288327,119,es1032
21012000000,Berrocal,Municipio,37.60903715,-6.54229268,306,es1220
21013000000,Bollullos Par del Condado,Municipio,37.33626979,-6.53535271,109,es1317
21014000000,Bonares,Municipio,37.32109958,-6.68397297,72,es1324
21015000000,Cabezas Rubias,Municipio,37.72645716,-7.08598329,221,es1493
21016000000,Cala,Municipio,37.97194335,-6.31639457,586,es1537
21017000000,Calañas,Municipio,37.65467658,-6.8787582,297,es1547
21018000000,El Campillo,Municipio,37.69381242,-6.6292285,434,es1621
21019000000,Campofrío,Municipio,37.76763727,-6.5728713,520,es1648
21020000000,Cañaveral de León,Municipio,38.01428651,-6.52882797,544,es1684
21021000000,Cartaya,Municipio,37.28348056,-7.15548874,18,es1838
21022000000,Castaño del Robledo,Municipio,37.8951685,-6.70419467,733,es1909
21023000000,El Cerro de Andévalo,Municipio,37.73538041,-6.93884083,298,es2127
21024000000,Corteconcepción,Municipio,37.89838835,-6.51042448,577,es2368
21025000000,Cortegana,Municipio,37.91061264,-6.81961337,679,es2370
21026000000,Cortelazor,Municipio,37.93557537,-6.6244437,620,es2371
21027000000,Cumbres de Enmedio,Municipio,38.07203503,-6.6925844,589,es2468
21028000000,Cumbres de San Bartolomé,Municipio,38.07699788,-6.74345244,578,es2469
21029000000,Cumbres Mayores,Municipio,38.06371732,-6.64715397,695,es2470
21030000000,Chucena,Municipio,37.36036663,-6.39509296,141,es2190
21031000000,Encinasola,Municipio,38.13527618,-6.87243524,431,es2578
21032000000,Escacena del Campo,Municipio,37.41035142,-6.38975689,171,es2608
21033000000,Fuenteheridos,Municipio,37.90449189,-6.66197346,715,es2922
21034000000,Galaroza,Municipio,37.92832811,-6.70873714,568,es2992
21035000000,Gibraleón,Municipio,37.37613276,-6.97357026,24,es3104
21036000000,La Granada de Río-Tinto,Municipio,37.76892232,-6.50887448,434,es3162
21037000000,El Granado,Municipio,37.52090526,-7.41661058,133,es3165
21038000000,Higuera de la Sierra,Municipio,37.83845193,-6.4475541,626,es3312
21039000000,Hinojales,Municipio,38.00844996,-6.58745865,621,es3325
21040000000,Hinojos,Municipio,37.29250784,-6.37618796,81,es3327
21041000000,Huelva,Municipio,37.26004113,-6.95040588,24,es3410
21042000000,Isla Cristina,Municipio,37.20301183,-7.32574306,3,es3505
21043000000,Jabugo,Municipio,37.91692219,-6.72881521,655,es3535
21044000000,Lepe,Municipio,37.25515221,-7.20341247,20,es3721
21045000000,Linares de la Sierra,Municipio,37.87991043,-6.62158514,494,es3747
21046000000,Lucena del Puerto,Municipio,37.30382694,-6.73059967,80,es3856
21047000000,Manzanilla,Municipio,37.38709216,-6.42830723,163,es3997
21048000000,Los Marines,Municipio,37.90301149,-6.62364986,720,es4026
21049000000,Minas de Riotinto,Municipio,37.69259178,-6.59127818,418,es4217
21050000000,Moguer,Municipio,37.27471025,-6.83691754,50,es4256
21051000000,La Nava,Municipio,37.96282566,-6.74522443,417,es4562
21052000000,Nerva,Municipio,37.6948313,-6.5469784,335,es4659
21053000000,Niebla,Municipio,37.36154941,-6.67961259,43,es4663
21054000000,La Palma del Condado,Municipio,37.3876449,-6.55312863,91,es4950
21055000000,Palos de la Frontera,Municipio,37.23054376,-6.891977,25,es4965
21056000000,Paterna del Campo,Municipio,37.42110994,-6.40156272,177,es5024
21057000000,Paymogo,Municipio,37.7425975,-7.34716755,195,es5031
21058000000,Puebla de Guzmán,Municipio,37.61160539,-7.24681154,214,es5451
21059000000,Puerto Moral,Municipio,37.89224372,-6.4783283,523,es5500
21060000000,Punta Umbría,Municipio,37.1777585,-6.95728548,7,es5524
21061000000,Rociana del Condado,Municipio,37.30797309,-6.59837347,97,es5791
21062000000,Rosal de la Frontera,Municipio,37.96758007,-7.22038214,219,es5821
21063000000,San Bartolomé de la Torre,Municipio,37.44639689,-7.1067949,128,es5968
21064000000,San Juan del Puerto,Municipio,37.31549608,-6.84116392,6,es6018
21065000000,Sanlúcar de Guadiana,Municipio,37.47240145,-7.4667592,25,es6130
21066000000,San Silvestre de Guzmán,Municipio,37.38864426,-7.35019368,152,es6100
21067000000,Santa Ana la Real,Municipio,37.86462992,-6.72321662,631,es6232
21068000000,Santa Bárbara de Casa,Municipio,37.79680826,-7.18869551,307,es6234
21069000000,Santa Olalla del Cala,Municipio,37.90505707,-6.23468816,539,es6343
21070000000,Trigueros,Municipio,37.38311439,-6.83379212,75,es7030
21071000000,Valdelarco,Municipio,37.95041817,-6.68365202,617,es7179
21072000000,Valverde del Camino,Municipio,37.57225802,-6.75345585,272,es7361
21073000000,Villablanca,Municipio,37.30315158,-7.34273595,88,es7553
21074000000,Villalba del Alcor,Municipio,37.39718433,-6.47673384,157,es7640
21075000000,Villanueva de las Cruces,Municipio,37.6278825,-7.02475841,118,es7742
21076000000,Villanueva de los Castillejos,Municipio,37.50070487,-7.27235309,225,es7747
21077000000,Villarrasa,Municipio,37.38899587,-6.60851594,63,es7851
21078000000,Zalamea la Real,Municipio,37.68020669,-6.66084235,405,es8043
21079000000,Zufre,Municipio,37.83369512,-6.3386286,440,es8102
22001000000,Abiego,Municipio,42.1213634,-0.07070538,536,es30
22002000000,Abizanda,Municipio,42.2428504,0.19783256,638,es31
22003000000,Adahuesca,Municipio,42.14589803,-0.00778658,616,es47
22004000000,Agüero,Municipio,42.35494981,-0.7944182,695,es82
22006000000,Aisa,Municipio,42.67964879,-0.61987313,1041,es113
22007000000,Albalate de Cinca,Municipio,41.72129514,0.14512716,189,es163
22008000000,Albalatillo,Municipio,41.73693309,-0.15067546,261,es167
22009000000,Albelda,Municipio,41.86532533,0.46106724,360,es177
22011000000,Albero Alto,Municipio,42.05012017,-0.33683273,442,es188
22012000000,Albero Bajo,Municipio,42.02477494,-0.38085369,408,es189
22013000000,Alberuela de Tubo,Municipio,41.90818369,-0.21403714,352,es190
22014000000,Alcalá de Gurrea,Municipio,42.06736004,-0.68683169,471,es221
22015000000,Alcalá del Obispo,Municipio,42.07761628,-0.29309585,521,es229
22016000000,Alcampell,Municipio,41.90586236,0.43199805,499,es234
22017000000,Alcolea de Cinca,Municipio,41.718281,0.11891268,186,es264
22018000000,Alcubierre,Municipio,41.80686474,-0.45336179,460,es286
22019000000,Alerre,Municipio,42.16281363,-0.46301496,504,es359
22020000000,Alfántega,Municipio,41.82877093,0.1473625,248,es368
22021000000,Almudévar,Municipio,42.04438111,-0.58093381,426,es511
22022000000,Almunia de San Juan,Municipio,41.93566184,0.2447946,348,es514
22023000000,Almuniente,Municipio,41.94993824,-0.41021033,344,es515
22024000000,Alquézar,Municipio,42.17235218,0.02773606,657,es540
22025000000,Altorricón,Municipio,41.80356286,0.41430272,263,es548
22027000000,Angüés,Municipio,42.11133682,-0.15348143,544,es598
22028000000,Ansó,Municipio,42.7546632,-0.82888346,858,es613
22029000000,Antillón,Municipio,42.03663837,-0.16479389,514,es622
22032000000,Aragüés del Puerto,Municipio,42.7064757,-0.67072675,971,es629
22035000000,Arén,Municipio,42.25898163,0.72091662,724,es690
22036000000,Argavieso,Municipio,42.0535985,-0.27901269,481,es718
22037000000,Arguis,Municipio,42.3145506,-0.43895493,1038,es729
22039000000,Ayerbe,Municipio,42.2778874,-0.68918162,583,es855
22040000000,Azanuy-Alins,Municipio,41.973744,0.31149583,449,es864
22041000000,Azara,Municipio,42.06909641,-0.03113699,432,es865
22042000000,Azlor,Municipio,42.09496108,-0.04408826,491,es867
22043000000,Baélls,Municipio,41.95343028,0.45988805,612,es887
22044000000,Bailo,Municipio,42.51014762,-0.81131292,708,es897
22045000000,Baldellou,Municipio,41.91823651,0.5464509,459,es907
22046000000,Ballobar,Municipio,41.62200205,0.19100532,162,es913
22047000000,Banastás,Municipio,42.18038319,-0.45083389,532,es922
22048000000,Barbastro,Municipio,42.03662727,0.12246205,343,es955
22049000000,Barbués,Municipio,41.97986011,-0.41961819,360,es962
22050000000,Barbuñales,Municipio,42.02569204,-0.08771573,469,es963
22051000000,Bárcabo,Municipio,42.24229856,0.06809502,715,es965
22052000000,Belver de Cinca,Municipio,41.68936273,0.17837924,196,es1090
22053000000,Benabarre,Municipio,42.10699352,0.48188113,774,es1095
22054000000,Benasque,Municipio,42.60496129,0.52378621,1140,es1119
22055000000,Berbegal,Municipio,41.96104308,-0.00282676,519,es1181
22057000000,Bielsa,Municipio,42.63479217,0.21880551,1024,es1249
22058000000,Bierge,Municipio,42.16219193,-0.08301874,595,es1252
22059000000,Biescas,Municipio,42.6290567,-0.32447488,860,es1253
22060000000,Binaced,Municipio,41.82670647,0.20105813,277,es1259
22061000000,Binéfar,Municipio,41.85299404,0.2934451,283,es1260
22062000000,Bisaurri,Municipio,42.49626026,0.50755385,1111,es1264
22063000000,Biscarrués,Municipio,42.22848078,-0.75202053,472,es1268
22064000000,Blecua y Torres,Municipio,42.05688103,-0.18703355,467,es1282
22066000000,Boltaña,Municipio,42.44600456,0.06715744,643,es1319
22067000000,Bonansa,Municipio,42.42741354,0.66783985,1259,es1322
22068000000,Borau,Municipio,42.65892075,-0.58766242,1002,es1333
22069000000,Broto,Municipio,42.60416358,-0.12130337,903,es1390
22072000000,Caldearenas,Municipio,42.39853281,-0.50088169,642,es1555
22074000000,Campo,Municipio,42.40996604,0.39709004,691,es1639
22075000000,Camporrélls,Municipio,41.95858451,0.52139896,620,es1654
22076000000,Canal de Berdún,Municipio,42.6033843,-0.85830787,692,es1671
22077000000,Candasnos,Municipio,41.50337098,0.06397647,283,es1688
22078000000,Canfranc,Municipio,42.71650151,-0.52497158,1037,es1704
22079000000,Capdesaso,Municipio,41.84424575,-0.18498384,312,es1743
22080000000,Capella,Municipio,42.19694511,0.39621261,523,es1745
22081000000,Casbas de Huesca,Municipio,42.15579711,-0.13942125,559,es1888
22082000000,Castejón del Puente,Municipio,41.96260477,0.16159652,370,es1920
22083000000,Castejón de Monegros,Municipio,41.61718771,-0.23978744,467,es1916
22084000000,Castejón de Sos,Municipio,42.51304184,0.49333972,923,es1917
22085000000,Castelflorite,Municipio,41.80328489,-0.02147721,312,es1922
22086000000,Castiello de Jaca,Municipio,42.63166579,-0.55005751,914,es1973
22087000000,Castigaleu,Municipio,42.20420841,0.57893018,839,es1974
22088000000,Castillazuelo,Municipio,42.06840629,0.06450016,367,es1984
22089000000,Castillonroy,Municipio,41.88454856,0.51393592,457,es2000
22090000000,Colungo,Municipio,42.17248812,0.06341791,606,es2300
22094000000,Chalamera,Municipio,41.6657571,0.16187563,195,es2152
22095000000,Chía,Municipio,42.52185276,0.46446526,1223,es2168
22096000000,Chimillas,Municipio,42.17056738,-0.45084107,520,es2178
22099000000,Esplús,Municipio,41.79839104,0.27475507,277,es2667
22102000000,Estada,Municipio,42.07227382,0.23348884,397,es2676
22103000000,Estadilla,Municipio,42.05756948,0.24364967,454,es2677
22105000000,Estopiñán del Castillo,Municipio,41.99596049,0.54285027,718,es2693
22106000000,Fago,Municipio,42.73431268,-0.86481074,897,es2715
22107000000,Fanlo,Municipio,42.58713593,-0.01930863,1336,es2719
22109000000,Fiscal,Municipio,42.49581205,-0.12038129,766,es2762
22110000000,Fonz,Municipio,42.01136292,0.25757679,480,es2802
22111000000,Foradada del Toscar,Municipio,42.40990009,0.35060089,978,es2805
22112000000,Fraga,Municipio,41.52221149,0.3489743,125,es2827
22113000000,La Fueva,Municipio,42.37034588,0.27252753,636,es2974
22114000000,Gistaín,Municipio,42.59075256,0.33368793,1413,es3120
22115000000,El Grado,Municipio,42.15146924,0.22353061,472,es3155
22116000000,Grañén,Municipio,41.94169501,-0.369713,337,es3169
22117000000,Graus,Municipio,42.18755481,0.33439454,542,es3185
22119000000,Gurrea de Gállego,Municipio,42.01264086,-0.76170927,341,es3258
22122000000,Hoz de Jaca,Municipio,42.69023453,-0.30716419,1266,es3400
22124000000,Huerto,Municipio,41.93206905,-0.16598547,368,es3427
22125000000,Huesca,Municipio,42.14062739,-0.40842276,483,es3431
22126000000,Ibieca,Municipio,42.1612641,-0.20736804,639,es3454
22127000000,Igriés,Municipio,42.21346749,-0.43220372,596,es3466
22128000000,Ilche,Municipio,41.95707244,0.05605703,322,es3472
22129000000,Isábena,Municipio,42.2916475,0.52853432,907,es3502
22130000000,Jaca,Municipio,42.57073634,-0.54955746,818,es3536
22131000000,Jasa,Municipio,42.69402037,-0.66534532,936,es3557
22133000000,Labuerda,Municipio,42.45007909,0.13459816,572,es3609
22135000000,Laluenga,Municipio,42.00398924,-0.04688304,481,es3630
22136000000,Lalueza,Municipio,41.84211095,-0.25559198,287,es3631
22137000000,Lanaja,Municipio,41.77215652,-0.32899321,369,es3635
22139000000,Laperdiguera,Municipio,41.99077045,-0.04622736,460,es3655
22141000000,Lascellas-Ponzano,Municipio,42.06644623,-0.07588096,529,es3671
22142000000,Lascuarre,Municipio,42.19781796,0.51593014,648,es3672
22143000000,Laspaúles,Municipio,42.47105458,0.59861357,1432,es3673
22144000000,Laspuña,Municipio,42.50297823,0.15390522,708,es3674
22149000000,Loarre,Municipio,42.31389271,-0.62624955,779,es3808
22150000000,Loporzano,Municipio,42.16160418,-0.32391473,583,es3828
22151000000,Loscorrales,Municipio,42.25447962,-0.64394824,615,es3842
22155000000,Monesma y Cajigar,Municipio,42.22341094,0.61645888,1063,es4303
22156000000,Monflorite-Lascasas,Municipio,42.09424689,-0.356665,435,es4308
22157000000,Montanuy,Municipio,42.46577115,0.69475456,1213,es4339
22158000000,Monzón,Municipio,41.91031171,0.1946465,278,es4409
22160000000,Naval,Municipio,42.19264069,0.15082578,625,es4584
22162000000,Novales,Municipio,42.03197393,-0.28613293,455,es4693
22163000000,Nueno,Municipio,42.26600664,-0.43992782,727,es4701
22164000000,Olvena,Municipio,42.10727484,0.26037463,528,es4796
22165000000,Ontiñena,Municipio,41.6761857,0.08917584,212,es4812
22167000000,Osso de Cinca,Municipio,41.66525487,0.1912748,165,es4878
22168000000,Palo,Municipio,42.32319645,0.24248089,727,es4955
22170000000,Panticosa,Municipio,42.72413271,-0.28372586,1186,es4973
22172000000,Peñalba,Municipio,41.50048034,-0.03944626,254,es5095
22173000000,Las Peñas de Riglos,Municipio,42.34946013,-0.72595592,739,es5109
22174000000,Peralta de Alcofea,Municipio,41.93203455,-0.06647763,399,es5137
22175000000,Peralta de Calasanz,Municipio,42.020027,0.37541467,738,es5138
22176000000,Peraltilla,Municipio,42.05602525,-0.01708908,428,es5139
22177000000,Perarrúa,Municipio,42.26768353,0.35109823,516,es5143
22178000000,Pertusa,Municipio,42.00202031,-0.12748023,377,es5156
22181000000,Piracés,Municipio,42.00472977,-0.31625846,451,es5240
22182000000,Plan,Municipio,42.58185615,0.33641901,1126,es5248
22184000000,Poleñino,Municipio,41.87065848,-0.30955391,294,es5296
22186000000,Pozán de Vero,Municipio,42.08177302,0.03241725,423,es5368
22187000000,La Puebla de Castro,Municipio,42.14499849,0.28728179,646,es5446
22188000000,Puente de Montañana,Municipio,42.15033973,0.69309924,537,es5480
22189000000,Puértolas,Municipio,42.54792773,0.13247462,1173,es5504
22190000000,El Pueyo de Araguás,Municipio,42.44125354,0.16171114,699,es5508
22193000000,Pueyo de Santa Cruz,Municipio,41.85808139,0.15704594,254,es5509
22195000000,Quicena,Municipio,42.14817599,-0.36076128,474,es5548
22197000000,Robres,Municipio,41.86620729,-0.4607889,399,es5785
22199000000,Sabiñánigo,Municipio,42.51870902,-0.36403034,797,es5870
22200000000,Sahún,Municipio,42.57741223,0.46601559,1128,es5891
22201000000,Salas Altas,Municipio,42.11731394,0.07366075,613,es5897
22202000000,Salas Bajas,Municipio,42.09994653,0.08406098,462,es5898
22203000000,Salillas,Municipio,41.99349132,-0.22509197,425,es5914
22204000000,Sallent de Gállego,Municipio,42.77273083,-0.33156802,1304,es5923
22205000000,San Esteban de Litera,Municipio,41.90387404,0.32599128,460,es5991
22206000000,Sangarrén,Municipio,42.0173649,-0.43148188,378,es6127
22207000000,San Juan de Plan,Municipio,42.5873209,0.34450925,1118,es6014
22208000000,Santa Cilia,Municipio,42.56134318,-0.71321652,643,es6239
22209000000,Santa Cruz de la Serós,Municipio,42.52265345,-0.67412647,788,es6259
22212000000,Santaliestra y San Quílez,Municipio,42.30542514,0.36636681,564,es6352
22213000000,Sariñena,Municipio,41.79070883,-0.15766688,282,es6420
22214000000,Secastilla,Municipio,42.1813607,0.26600417,611,es6450
22215000000,Seira,Municipio,42.47740532,0.43340474,819,es6464
22217000000,Sena,Municipio,41.71525151,-0.0433028,222,es6474
22218000000,Senés de Alcubierre,Municipio,41.90734295,-0.48846596,390,es6479
22220000000,Sesa,Municipio,41.99596909,-0.24568858,458,es6508
22221000000,Sesué,Municipio,42.55082407,0.47270655,997,es6513
22222000000,Siétamo,Municipio,42.1232059,-0.27995247,558,es6531
22223000000,Sopeira,Municipio,42.3161189,0.74718785,710,es6590
22225000000,Tamarite de Litera,Municipio,41.87052624,0.42208747,371,es6684
22226000000,Tardienta,Municipio,41.97939297,-0.53931958,382,es6703
22227000000,Tella-Sin,Municipio,42.58477288,0.22077583,809,es6732
22228000000,Tierz,Municipio,42.13246602,-0.35353818,466,es6763
22229000000,Tolva,Municipio,42.11441663,0.56501964,690,es6798
22230000000,Torla-Ordesa,Municipio,42.62785025,-0.11074837,1020,es6822
22232000000,Torralba de Aragón,Municipio,41.93499553,-0.51140626,399,es6839
22233000000,Torre la Ribera,Municipio,42.37197955,0.52624808,1078,es6871
22234000000,Torrente de Cinca,Municipio,41.47283705,0.33485785,108,es6945
22235000000,Torres de Alcanadre,Municipio,41.96748781,-0.11112647,392,es6954
22236000000,Torres de Barbués,Municipio,41.96002998,-0.43207497,354,es6955
22239000000,Tramaced,Municipio,41.97231643,-0.29661047,419,es7007
22242000000,Valfarta,Municipio,41.5575269,-0.13296617,367,es7253
22243000000,Valle de Bardají,Municipio,42.4346509,0.46504356,1002,es7284
22244000000,Valle de Lierp,Municipio,42.37931725,0.47702459,1016,es7289
22245000000,Velilla de Cinca,Municipio,41.58676196,0.26153424,129,es7409
22246000000,Beranuy,Municipio,42.36695527,0.59523816,999,es7438
22247000000,Viacamp y Litera,Municipio,42.1286444,0.61425761,948,es7447
22248000000,Vicién,Municipio,42.05648051,-0.44133605,395,es7459
22249000000,Villanova,Municipio,42.54786826,0.46242554,984,es7710
22250000000,Villanúa,Municipio,42.67874094,-0.53065797,950,es7711
22251000000,Villanueva de Sigena,Municipio,41.71590375,-0.00834425,231,es7755
22252000000,Yebra de Basa,Municipio,42.48614099,-0.28288495,877,es8009
22253000000,Yésero,Municipio,42.6189931,-0.25090944,1125,es8023
22254000000,Zaidín,Municipio,41.60434032,0.26337049,156,es8041
22901000000,Valle de Hecho,Municipio,42.73893535,-0.75027194,828,es7286
22902000000,Puente la Reina de Jaca,Municipio,42.55872499,-0.78759154,691,es5484
22903000000,San Miguel del Cinca,Municipio,41.85122017,0.12994757,236,es6057
22904000000,La Sotonera,Municipio,42.26068265,-0.55234336,672,es6626
22905000000,Lupiñén-Ortilla,Municipio,42.17563439,-0.58075054,470,es3876
22906000000,Santa María de Dulcis,Municipio,42.11556031,0.01643534,436,es6306
22907000000,Aínsa-Sobrarbe,Municipio,42.41711065,0.13960049,586,es111
22908000000,Hoz y Costean,Municipio,42.13813318,0.13713094,719,es3402
22909000000,Vencillón,Municipio,41.70574065,0.30613405,195,es7420
23001000000,Albanchez de Mágina,Municipio,37.79019044,-3.46650587,862,es169
23002000000,Alcalá la Real,Municipio,37.45979131,-3.92944941,1029,es232
23003000000,Alcaudete,Municipio,37.59013356,-4.08750989,675,es250
23004000000,Aldeaquemada,Municipio,38.41203515,-3.37167309,698,es332
23005000000,Andújar,Municipio,38.03712706,-4.05408787,211,es591
23006000000,Arjona,Municipio,37.93559892,-4.05446885,458,es739
23007000000,Arjonilla,Municipio,37.9742431,-4.10757675,346,es740
23008000000,Arquillos,Municipio,38.18199961,-3.43144008,380,es759
23009000000,Baeza,Municipio,37.99003004,-3.4693067,769,es889
23010000000,Bailén,Municipio,38.09549321,-3.77583606,342,es896
23011000000,Baños de la Encina,Municipio,38.17119919,-3.77426239,418,es928
23012000000,Beas de Segura,Municipio,38.2506588,-2.88730567,581,es1035
23014000000,Begíjar,Municipio,37.98511789,-3.53465053,559,es1047
23015000000,Bélmez de la Moraleda,Municipio,37.72377356,-3.38078947,867,es1081
23016000000,Benatae,Municipio,38.35363706,-2.65078278,853,es1120
23017000000,Cabra del Santo Cristo,Municipio,37.70505863,-3.28571551,942,es1508
23018000000,Cambil,Municipio,37.67738522,-3.56676191,829,es1606
23019000000,Campillo de Arenas,Municipio,37.55559065,-3.63530988,874,es1626
23020000000,Canena,Municipio,38.04885135,-3.48147823,537,es1695
23021000000,Carboneros,Municipio,38.2293919,-3.63131974,406,es1772
23024000000,La Carolina,Municipio,38.2759015,-3.61672237,604,es1806
23025000000,Castellar,Municipio,38.25577383,-3.12877307,760,es1934
23026000000,Castillo de Locubín,Municipio,37.52907137,-3.94489566,684,es1997
23027000000,Cazalilla,Municipio,37.9841708,-3.88204485,299,es2067
23028000000,Cazorla,Municipio,37.91223066,-3.00134534,823,es2069
23029000000,Chiclana de Segura,Municipio,38.31234258,-3.04258039,873,es2170
23030000000,Chilluévar,Municipio,38.00004111,-3.03113181,732,es2175
23031000000,Escañuela,Municipio,37.87910806,-4.03314945,315,es2615
23032000000,Espelúy,Municipio,38.03224667,-3.86214441,284,es2648
23033000000,Frailes,Municipio,37.48515683,-3.83774832,973,es2829
23034000000,Fuensanta de Martos,Municipio,37.64735327,-3.90576357,719,es2891
23035000000,Fuerte del Rey,Municipio,37.8739655,-3.88436808,436,es2972
23037000000,Génave,Municipio,38.42938373,-2.73294114,835,es3091
23038000000,La Guardia de Jaén,Municipio,37.74337599,-3.69523974,636,es3219
23039000000,Guarromán,Municipio,38.18148567,-3.68678524,349,es3225
23040000000,Lahiguera,Municipio,37.97080148,-3.9954969,409,es3627
23041000000,Higuera de Calatrava,Municipio,37.79859259,-4.1578204,359,es3310
23042000000,Hinojares,Municipio,37.71580061,-2.99833046,668,es3326
